seed,epoch,token,sq0,sq1,sq2,sq3,N,p
5,1328,0,4.18525197e-01,-1.54060254e+00,-1.94939762e-01,2.83055126e-01,2.43049783e+00,1
5,1328,1,1.23905809e+00,1.13766386e+00,-7.91602509e-02,9.96091668e-02,2.81335568e+00,1
5,1329,0,4.18539442e-01,-1.54065694e+00,-1.94950772e-01,2.83071572e-01,2.43066376e+00,1
5,1329,1,1.23909778e+00,1.13770315e+00,-7.91681164e-02,9.96208640e-02,2.81353988e+00,1
5,1330,0,4.18553674e-01,-1.54071130e+00,-1.94961772e-01,2.83088005e-01,2.43082956e+00,1
5,1330,1,1.23913745e+00,1.13774241e+00,-7.91759751e-02,9.96325511e-02,2.81372392e+00,1
5,1331,0,4.18567894e-01,-1.54076560e+00,-1.94972762e-01,2.83104423e-01,2.43099522e+00,1
5,1331,1,1.23917707e+00,1.13778163e+00,-7.91838270e-02,9.96442281e-02,2.81390780e+00,1
5,1332,0,4.18582102e-01,-1.54081986e+00,-1.94983743e-01,2.83120826e-01,2.43116074e+00,1
5,1332,1,1.23921666e+00,1.13782082e+00,-7.91916721e-02,9.96558950e-02,2.81409153e+00,1
5,1333,0,4.18596297e-01,-1.54087406e+00,-1.94994714e-01,2.83137215e-01,2.43132612e+00,1
5,1333,1,1.23925622e+00,1.13785997e+00,-7.91995104e-02,9.96675517e-02,2.81427511e+00,1
5,1334,0,4.18610479e-01,-1.54092823e+00,-1.95005675e-01,2.83153590e-01,2.43149137e+00,1
5,1334,1,1.23929574e+00,1.13789909e+00,-7.92073419e-02,9.96791984e-02,2.81445853e+00,1
5,1335,0,4.18624650e-01,-1.54098234e+00,-1.95016627e-01,2.83169950e-01,2.43165647e+00,1
5,1335,1,1.23933523e+00,1.13793818e+00,-7.92151667e-02,9.96908350e-02,2.81464180e+00,1
5,1336,0,4.18638808e-01,-1.54103641e+00,-1.95027569e-01,2.83186296e-01,2.43182144e+00,1
5,1336,1,1.23937468e+00,1.13797723e+00,-7.92229847e-02,9.97024615e-02,2.81482492e+00,1
5,1337,0,4.18652953e-01,-1.54109043e+00,-1.95038502e-01,2.83202627e-01,2.43198626e+00,1
5,1337,1,1.23941410e+00,1.13801625e+00,-7.92307959e-02,9.97140781e-02,2.81500788e+00,1
5,1338,0,4.18667087e-01,-1.54114440e+00,-1.95049424e-01,2.83218945e-01,2.43215096e+00,1
5,1338,1,1.23945349e+00,1.13805523e+00,-7.92386004e-02,9.97256846e-02,2.81519069e+00,1
5,1339,0,4.18681208e-01,-1.54119833e+00,-1.95060338e-01,2.83235248e-01,2.43231551e+00,1
5,1339,1,1.23949284e+00,1.13809418e+00,-7.92463982e-02,9.97372811e-02,2.81537335e+00,1
5,1340,0,4.18695317e-01,-1.54125221e+00,-1.95071242e-01,2.83251536e-01,2.43247992e+00,1
5,1340,1,1.23953216e+00,1.13813310e+00,-7.92541893e-02,9.97488676e-02,2.81555586e+00,1
5,1341,0,4.18709414e-01,-1.54130604e+00,-1.95082136e-01,2.83267811e-01,2.43264420e+00,1
5,1341,1,1.23957144e+00,1.13817198e+00,-7.92619736e-02,9.97604441e-02,2.81573821e+00,1
5,1342,0,4.18723498e-01,-1.54135983e+00,-1.95093021e-01,2.83284071e-01,2.43280835e+00,1
5,1342,1,1.23961069e+00,1.13821083e+00,-7.92697513e-02,9.97720107e-02,2.81592041e+00,1
5,1343,0,4.18737571e-01,-1.54141357e+00,-1.95103896e-01,2.83300317e-01,2.43297235e+00,1
5,1343,1,1.23964991e+00,1.13824965e+00,-7.92775223e-02,9.97835674e-02,2.81610246e+00,1
5,1344,0,4.18751631e-01,-1.54146727e+00,-1.95114762e-01,2.83316549e-01,2.43313622e+00,1
5,1344,1,1.23968909e+00,1.13828843e+00,-7.92852866e-02,9.97951141e-02,2.81628436e+00,1
5,1345,0,4.18765679e-01,-1.54152091e+00,-1.95125619e-01,2.83332767e-01,2.43329996e+00,1
5,1345,1,1.23972824e+00,1.13832718e+00,-7.92930442e-02,9.98066510e-02,2.81646611e+00,1
5,1346,0,4.18779715e-01,-1.54157451e+00,-1.95136466e-01,2.83348971e-01,2.43346355e+00,1
5,1346,1,1.23976735e+00,1.13836589e+00,-7.93007953e-02,9.98181779e-02,2.81664770e+00,1
5,1347,0,4.18793738e-01,-1.54162807e+00,-1.95147303e-01,2.83365161e-01,2.43362702e+00,1
5,1347,1,1.23980643e+00,1.13840457e+00,-7.93085396e-02,9.98296950e-02,2.81682915e+00,1
5,1348,0,4.18807750e-01,-1.54168158e+00,-1.95158132e-01,2.83381336e-01,2.43379034e+00,1
5,1348,1,1.23984548e+00,1.13844322e+00,-7.93162774e-02,9.98412022e-02,2.81701045e+00,1
5,1349,0,4.18821750e-01,-1.54173504e+00,-1.95168950e-01,2.83397498e-01,2.43395353e+00,1
5,1349,1,1.23988449e+00,1.13848184e+00,-7.93240085e-02,9.98526996e-02,2.81719159e+00,1
5,1350,0,4.18835737e-01,-1.54178846e+00,-1.95179760e-01,2.83413645e-01,2.43411659e+00,1
5,1350,1,1.23992347e+00,1.13852042e+00,-7.93317330e-02,9.98641872e-02,2.81737259e+00,1
5,1351,0,4.18849713e-01,-1.54184183e+00,-1.95190560e-01,2.83429779e-01,2.43427951e+00,1
5,1351,1,1.23996242e+00,1.13855897e+00,-7.93394510e-02,9.98756650e-02,2.81755343e+00,1
5,1352,0,4.18863676e-01,-1.54189515e+00,-1.95201350e-01,2.83445898e-01,2.43444230e+00,1
5,1352,1,1.24000133e+00,1.13859749e+00,-7.93471623e-02,9.98871329e-02,2.81773413e+00,1
5,1353,0,4.18877628e-01,-1.54194843e+00,-1.95212132e-01,2.83462004e-01,2.43460495e+00,1
5,1353,1,1.24004021e+00,1.13863597e+00,-7.93548671e-02,9.98985911e-02,2.81791468e+00,1
5,1354,0,4.18891567e-01,-1.54200167e+00,-1.95222904e-01,2.83478096e-01,2.43476747e+00,1
5,1354,1,1.24007906e+00,1.13867442e+00,-7.93625653e-02,9.99100396e-02,2.81809508e+00,1
5,1355,0,4.18905495e-01,-1.54205485e+00,-1.95233667e-01,2.83494173e-01,2.43492986e+00,1
5,1355,1,1.24011787e+00,1.13871284e+00,-7.93702570e-02,9.99214783e-02,2.81827533e+00,1
5,1356,0,4.18919411e-01,-1.54210800e+00,-1.95244420e-01,2.83510237e-01,2.43509211e+00,1
5,1356,1,1.24015665e+00,1.13875122e+00,-7.93779421e-02,9.99329073e-02,2.81845543e+00,1
5,1357,0,4.18933315e-01,-1.54216109e+00,-1.95255164e-01,2.83526287e-01,2.43525423e+00,1
5,1357,1,1.24019540e+00,1.13878957e+00,-7.93856207e-02,9.99443265e-02,2.81863538e+00,1
5,1358,0,4.18947206e-01,-1.54221415e+00,-1.95265899e-01,2.83542324e-01,2.43541621e+00,1
5,1358,1,1.24023411e+00,1.13882789e+00,-7.93932928e-02,9.99557361e-02,2.81881519e+00,1
5,1359,0,4.18961087e-01,-1.54226715e+00,-1.95276625e-01,2.83558346e-01,2.43557806e+00,1
5,1359,1,1.24027280e+00,1.13886618e+00,-7.94009584e-02,9.99671360e-02,2.81899484e+00,1
5,1360,0,4.18974955e-01,-1.54232011e+00,-1.95287341e-01,2.83574355e-01,2.43573978e+00,1
5,1360,1,1.24031144e+00,1.13890443e+00,-7.94086174e-02,9.99785262e-02,2.81917435e+00,1
5,1361,0,4.18988811e-01,-1.54237303e+00,-1.95298049e-01,2.83590349e-01,2.43590137e+00,1
5,1361,1,1.24035006e+00,1.13894266e+00,-7.94162700e-02,9.99899068e-02,2.81935372e+00,1
5,1362,0,4.19002656e-01,-1.54242590e+00,-1.95308747e-01,2.83606330e-01,2.43606282e+00,1
5,1362,1,1.24038864e+00,1.13898085e+00,-7.94239161e-02,1.00001278e-01,2.81953293e+00,1
5,1363,0,4.19016488e-01,-1.54247872e+00,-1.95319436e-01,2.83622298e-01,2.43622414e+00,1
5,1363,1,1.24042719e+00,1.13901900e+00,-7.94315558e-02,1.00012639e-01,2.81971200e+00,1
5,1364,0,4.19030309e-01,-1.54253150e+00,-1.95330115e-01,2.83638252e-01,2.43638533e+00,1
5,1364,1,1.24046571e+00,1.13905713e+00,-7.94391890e-02,1.00023991e-01,2.81989092e+00,1
5,1365,0,4.19044119e-01,-1.54258424e+00,-1.95340786e-01,2.83654192e-01,2.43654639e+00,1
5,1365,1,1.24050419e+00,1.13909522e+00,-7.94468157e-02,1.00035333e-01,2.82006970e+00,1
5,1366,0,4.19057916e-01,-1.54263693e+00,-1.95351447e-01,2.83670118e-01,2.43670731e+00,1
5,1366,1,1.24054264e+00,1.13913328e+00,-7.94544360e-02,1.00046666e-01,2.82024833e+00,1
5,1367,0,4.19071702e-01,-1.54268958e+00,-1.95362100e-01,2.83686031e-01,2.43686811e+00,1
5,1367,1,1.24058106e+00,1.13917130e+00,-7.94620499e-02,1.00057989e-01,2.82042682e+00,1
5,1368,0,4.19085476e-01,-1.54274218e+00,-1.95372743e-01,2.83701930e-01,2.43702877e+00,1
5,1368,1,1.24061945e+00,1.13920930e+00,-7.94696574e-02,1.00069302e-01,2.82060515e+00,1
5,1369,0,4.19099238e-01,-1.54279474e+00,-1.95383377e-01,2.83717815e-01,2.43718930e+00,1
5,1369,1,1.24065780e+00,1.13924726e+00,-7.94772584e-02,1.00080606e-01,2.82078335e+00,1
5,1370,0,4.19112989e-01,-1.54284725e+00,-1.95394002e-01,2.83733687e-01,2.43734971e+00,1
5,1370,1,1.24069612e+00,1.13928519e+00,-7.94848531e-02,1.00091901e-01,2.82096139e+00,1
5,1371,0,4.19126728e-01,-1.54289972e+00,-1.95404618e-01,2.83749546e-01,2.43750998e+00,1
5,1371,1,1.24073441e+00,1.13932309e+00,-7.94924414e-02,1.00103186e-01,2.82113930e+00,1
5,1372,0,4.19140456e-01,-1.54295214e+00,-1.95415225e-01,2.83765391e-01,2.43767012e+00,1
5,1372,1,1.24077267e+00,1.13936096e+00,-7.95000233e-02,1.00114461e-01,2.82131706e+00,1
5,1373,0,4.19154172e-01,-1.54300452e+00,-1.95425823e-01,2.83781222e-01,2.43783013e+00,1
5,1373,1,1.24081090e+00,1.13939879e+00,-7.95075989e-02,1.00125727e-01,2.82149467e+00,1
5,1374,0,4.19167876e-01,-1.54305685e+00,-1.95436412e-01,2.83797040e-01,2.43799001e+00,1
5,1374,1,1.24084909e+00,1.13943660e+00,-7.95151681e-02,1.00136984e-01,2.82167214e+00,1
5,1375,0,4.19181569e-01,-1.54310914e+00,-1.95446992e-01,2.83812844e-01,2.43814976e+00,1
5,1375,1,1.24088725e+00,1.13947437e+00,-7.95227309e-02,1.00148231e-01,2.82184947e+00,1
5,1376,0,4.19195250e-01,-1.54316139e+00,-1.95457563e-01,2.83828635e-01,2.43830938e+00,1
5,1376,1,1.24092538e+00,1.13951211e+00,-7.95302875e-02,1.00159469e-01,2.82202665e+00,1
5,1377,0,4.19208920e-01,-1.54321359e+00,-1.95468125e-01,2.83844413e-01,2.43846888e+00,1
5,1377,1,1.24096347e+00,1.13954982e+00,-7.95378377e-02,1.00170697e-01,2.82220369e+00,1
5,1378,0,4.19222578e-01,-1.54326575e+00,-1.95478678e-01,2.83860177e-01,2.43862824e+00,1
5,1378,1,1.24100154e+00,1.13958749e+00,-7.95453816e-02,1.00181916e-01,2.82238058e+00,1
5,1379,0,4.19236224e-01,-1.54331787e+00,-1.95489222e-01,2.83875928e-01,2.43878747e+00,1
5,1379,1,1.24103957e+00,1.13962514e+00,-7.95529192e-02,1.00193125e-01,2.82255733e+00,1
5,1380,0,4.19249860e-01,-1.54336994e+00,-1.95499757e-01,2.83891666e-01,2.43894658e+00,1
5,1380,1,1.24107757e+00,1.13966275e+00,-7.95604505e-02,1.00204326e-01,2.82273394e+00,1
5,1381,0,4.19263483e-01,-1.54342197e+00,-1.95510283e-01,2.83907390e-01,2.43910556e+00,1
5,1381,1,1.24111554e+00,1.13970033e+00,-7.95679755e-02,1.00215517e-01,2.82291041e+00,1
5,1382,0,4.19277096e-01,-1.54347395e+00,-1.95520800e-01,2.83923101e-01,2.43926441e+00,1
5,1382,1,1.24115347e+00,1.13973788e+00,-7.95754942e-02,1.00226698e-01,2.82308673e+00,1
5,1383,0,4.19290697e-01,-1.54352589e+00,-1.95531309e-01,2.83938798e-01,2.43942313e+00,1
5,1383,1,1.24119138e+00,1.13977540e+00,-7.95830067e-02,1.00237870e-01,2.82326291e+00,1
5,1384,0,4.19304286e-01,-1.54357779e+00,-1.95541808e-01,2.83954483e-01,2.43958172e+00,1
5,1384,1,1.24122925e+00,1.13981289e+00,-7.95905130e-02,1.00249033e-01,2.82343895e+00,1
5,1385,0,4.19317864e-01,-1.54362964e+00,-1.95552299e-01,2.83970154e-01,2.43974018e+00,1
5,1385,1,1.24126709e+00,1.13985034e+00,-7.95980130e-02,1.00260187e-01,2.82361485e+00,1
5,1386,0,4.19331431e-01,-1.54368145e+00,-1.95562781e-01,2.83985812e-01,2.43989852e+00,1
5,1386,1,1.24130490e+00,1.13988777e+00,-7.96055067e-02,1.00271331e-01,2.82379061e+00,1
5,1387,0,4.19344986e-01,-1.54373322e+00,-1.95573254e-01,2.84001456e-01,2.44005673e+00,1
5,1387,1,1.24134268e+00,1.13992516e+00,-7.96129943e-02,1.00282466e-01,2.82396622e+00,1
5,1388,0,4.19358531e-01,-1.54378494e+00,-1.95583718e-01,2.84017088e-01,2.44021482e+00,1
5,1388,1,1.24138043e+00,1.13996252e+00,-7.96204756e-02,1.00293592e-01,2.82414169e+00,1
5,1389,0,4.19372063e-01,-1.54383662e+00,-1.95594174e-01,2.84032706e-01,2.44037277e+00,1
5,1389,1,1.24141814e+00,1.13999985e+00,-7.96279507e-02,1.00304709e-01,2.82431703e+00,1
5,1390,0,4.19385585e-01,-1.54388825e+00,-1.95604620e-01,2.84048311e-01,2.44053060e+00,1
5,1390,1,1.24145583e+00,1.14003715e+00,-7.96354197e-02,1.00315817e-01,2.82449222e+00,1
5,1391,0,4.19399095e-01,-1.54393985e+00,-1.95615058e-01,2.84063904e-01,2.44068830e+00,1
5,1391,1,1.24149348e+00,1.14007442e+00,-7.96428824e-02,1.00326915e-01,2.82466727e+00,1
5,1392,0,4.19412594e-01,-1.54399140e+00,-1.95625487e-01,2.84079483e-01,2.44084588e+00,1
5,1392,1,1.24153110e+00,1.14011166e+00,-7.96503390e-02,1.00338004e-01,2.82484218e+00,1
5,1393,0,4.19426082e-01,-1.54404291e+00,-1.95635907e-01,2.84095049e-01,2.44100333e+00,1
5,1393,1,1.24156869e+00,1.14014887e+00,-7.96577894e-02,1.00349084e-01,2.82501695e+00,1
5,1394,0,4.19439558e-01,-1.54409437e+00,-1.95646319e-01,2.84110601e-01,2.44116066e+00,1
5,1394,1,1.24160625e+00,1.14018604e+00,-7.96652337e-02,1.00360155e-01,2.82519159e+00,1
5,1395,0,4.19453024e-01,-1.54414579e+00,-1.95656722e-01,2.84126141e-01,2.44131786e+00,1
5,1395,1,1.24164378e+00,1.14022319e+00,-7.96726718e-02,1.00371216e-01,2.82536608e+00,1
5,1396,0,4.19466478e-01,-1.54419717e+00,-1.95667116e-01,2.84141668e-01,2.44147493e+00,1
5,1396,1,1.24168128e+00,1.14026030e+00,-7.96801038e-02,1.00382269e-01,2.82554043e+00,1
5,1397,0,4.19479921e-01,-1.54424851e+00,-1.95677502e-01,2.84157182e-01,2.44163188e+00,1
5,1397,1,1.24171874e+00,1.14029739e+00,-7.96875297e-02,1.00393312e-01,2.82571464e+00,1
5,1398,0,4.19493352e-01,-1.54429981e+00,-1.95687878e-01,2.84172683e-01,2.44178870e+00,1
5,1398,1,1.24175618e+00,1.14033444e+00,-7.96949494e-02,1.00404347e-01,2.82588872e+00,1
5,1399,0,4.19506773e-01,-1.54435106e+00,-1.95698247e-01,2.84188171e-01,2.44194540e+00,1
5,1399,1,1.24179358e+00,1.14037146e+00,-7.97023631e-02,1.00415372e-01,2.82606266e+00,1
5,1400,0,4.19520183e-01,-1.54440227e+00,-1.95708606e-01,2.84203646e-01,2.44210197e+00,1
5,1400,1,1.24183095e+00,1.14040845e+00,-7.97097707e-02,1.00426388e-01,2.82623645e+00,1
5,1401,0,4.19533581e-01,-1.54445343e+00,-1.95718957e-01,2.84219108e-01,2.44225842e+00,1
5,1401,1,1.24186830e+00,1.14044542e+00,-7.97171721e-02,1.00437395e-01,2.82641011e+00,1
5,1402,0,4.19546969e-01,-1.54450456e+00,-1.95729299e-01,2.84234557e-01,2.44241475e+00,1
5,1402,1,1.24190561e+00,1.14048235e+00,-7.97245675e-02,1.00448393e-01,2.82658363e+00,1
5,1403,0,4.19560345e-01,-1.54455564e+00,-1.95739633e-01,2.84249994e-01,2.44257095e+00,1
5,1403,1,1.24194289e+00,1.14051925e+00,-7.97319568e-02,1.00459383e-01,2.82675702e+00,1
5,1404,0,4.19573710e-01,-1.54460668e+00,-1.95749958e-01,2.84265417e-01,2.44272702e+00,1
5,1404,1,1.24198014e+00,1.14055612e+00,-7.97393401e-02,1.00470363e-01,2.82693026e+00,1
5,1405,0,4.19587065e-01,-1.54465768e+00,-1.95760275e-01,2.84280828e-01,2.44288298e+00,1
5,1405,1,1.24201736e+00,1.14059296e+00,-7.97467174e-02,1.00481334e-01,2.82710337e+00,1
5,1406,0,4.19600408e-01,-1.54470864e+00,-1.95770583e-01,2.84296226e-01,2.44303881e+00,1
5,1406,1,1.24205454e+00,1.14062977e+00,-7.97540885e-02,1.00492296e-01,2.82727634e+00,1
5,1407,0,4.19613740e-01,-1.54475955e+00,-1.95780882e-01,2.84311611e-01,2.44319451e+00,1
5,1407,1,1.24209170e+00,1.14066655e+00,-7.97614537e-02,1.00503249e-01,2.82744917e+00,1
5,1408,0,4.19627061e-01,-1.54481042e+00,-1.95791173e-01,2.84326984e-01,2.44335009e+00,1
5,1408,1,1.24212883e+00,1.14070330e+00,-7.97688128e-02,1.00514193e-01,2.82762187e+00,1
5,1409,0,4.19640372e-01,-1.54486125e+00,-1.95801455e-01,2.84342343e-01,2.44350555e+00,1
5,1409,1,1.24216593e+00,1.14074001e+00,-7.97761660e-02,1.00525128e-01,2.82779443e+00,1
5,1410,0,4.19653671e-01,-1.54491204e+00,-1.95811729e-01,2.84357690e-01,2.44366089e+00,1
5,1410,1,1.24220299e+00,1.14077670e+00,-7.97835131e-02,1.00536055e-01,2.82796686e+00,1
5,1411,0,4.19666960e-01,-1.54496279e+00,-1.95821994e-01,2.84373024e-01,2.44381610e+00,1
5,1411,1,1.24224003e+00,1.14081336e+00,-7.97908543e-02,1.00546972e-01,2.82813914e+00,1
5,1412,0,4.19680237e-01,-1.54501349e+00,-1.95832251e-01,2.84388346e-01,2.44397120e+00,1
5,1412,1,1.24227704e+00,1.14084999e+00,-7.97981894e-02,1.00557881e-01,2.82831130e+00,1
5,1413,0,4.19693504e-01,-1.54506416e+00,-1.95842499e-01,2.84403655e-01,2.44412617e+00,1
5,1413,1,1.24231401e+00,1.14088659e+00,-7.98055186e-02,1.00568780e-01,2.82848331e+00,1
5,1414,0,4.19706760e-01,-1.54511478e+00,-1.95852739e-01,2.84418951e-01,2.44428101e+00,1
5,1414,1,1.24235096e+00,1.14092316e+00,-7.98128418e-02,1.00579671e-01,2.82865519e+00,1
5,1415,0,4.19720005e-01,-1.54516536e+00,-1.95862971e-01,2.84434235e-01,2.44443574e+00,1
5,1415,1,1.24238787e+00,1.14095970e+00,-7.98201591e-02,1.00590553e-01,2.82882694e+00,1
5,1416,0,4.19733239e-01,-1.54521590e+00,-1.95873194e-01,2.84449506e-01,2.44459034e+00,1
5,1416,1,1.24242476e+00,1.14099621e+00,-7.98274705e-02,1.00601426e-01,2.82899855e+00,1
5,1417,0,4.19746462e-01,-1.54526640e+00,-1.95883408e-01,2.84464764e-01,2.44474482e+00,1
5,1417,1,1.24246161e+00,1.14103269e+00,-7.98347759e-02,1.00612291e-01,2.82917002e+00,1
5,1418,0,4.19759675e-01,-1.54531686e+00,-1.95893614e-01,2.84480010e-01,2.44489918e+00,1
5,1418,1,1.24249844e+00,1.14106914e+00,-7.98420753e-02,1.00623146e-01,2.82934136e+00,1
5,1419,0,4.19772877e-01,-1.54536727e+00,-1.95903812e-01,2.84495243e-01,2.44505342e+00,1
5,1419,1,1.24253523e+00,1.14110556e+00,-7.98493689e-02,1.00633993e-01,2.82951257e+00,1
5,1420,0,4.19786068e-01,-1.54541765e+00,-1.95914002e-01,2.84510464e-01,2.44520754e+00,1
5,1420,1,1.24257200e+00,1.14114195e+00,-7.98566565e-02,1.00644831e-01,2.82968364e+00,1
5,1421,0,4.19799248e-01,-1.54546798e+00,-1.95924183e-01,2.84525672e-01,2.44536154e+00,1
5,1421,1,1.24260873e+00,1.14117831e+00,-7.98639383e-02,1.00655660e-01,2.82985458e+00,1
5,1422,0,4.19812417e-01,-1.54551827e+00,-1.95934355e-01,2.84540868e-01,2.44551542e+00,1
5,1422,1,1.24264544e+00,1.14121464e+00,-7.98712142e-02,1.00666480e-01,2.83002538e+00,1
5,1423,0,4.19825576e-01,-1.54556852e+00,-1.95944520e-01,2.84556051e-01,2.44566917e+00,1
5,1423,1,1.24268211e+00,1.14125094e+00,-7.98784841e-02,1.00677292e-01,2.83019605e+00,1
5,1424,0,4.19838724e-01,-1.54561873e+00,-1.95954676e-01,2.84571222e-01,2.44582281e+00,1
5,1424,1,1.24271876e+00,1.14128721e+00,-7.98857483e-02,1.00688095e-01,2.83036659e+00,1
5,1425,0,4.19851862e-01,-1.54566890e+00,-1.95964824e-01,2.84586381e-01,2.44597633e+00,1
5,1425,1,1.24275537e+00,1.14132346e+00,-7.98930065e-02,1.00698889e-01,2.83053699e+00,1
5,1426,0,4.19864988e-01,-1.54571903e+00,-1.95974963e-01,2.84601527e-01,2.44612972e+00,1
5,1426,1,1.24279196e+00,1.14135967e+00,-7.99002589e-02,1.00709674e-01,2.83070726e+00,1
5,1427,0,4.19878105e-01,-1.54576912e+00,-1.95985094e-01,2.84616661e-01,2.44628300e+00,1
5,1427,1,1.24282852e+00,1.14139585e+00,-7.99075055e-02,1.00720451e-01,2.83087740e+00,1
5,1428,0,4.19891210e-01,-1.54581917e+00,-1.95995217e-01,2.84631782e-01,2.44643616e+00,1
5,1428,1,1.24286504e+00,1.14143201e+00,-7.99147462e-02,1.00731219e-01,2.83104740e+00,1
5,1429,0,4.19904305e-01,-1.54586918e+00,-1.96005332e-01,2.84646891e-01,2.44658920e+00,1
5,1429,1,1.24290154e+00,1.14146813e+00,-7.99219811e-02,1.00741979e-01,2.83121727e+00,1
5,1430,0,4.19917389e-01,-1.54591914e+00,-1.96015438e-01,2.84661987e-01,2.44674212e+00,1
5,1430,1,1.24293801e+00,1.14150423e+00,-7.99292102e-02,1.00752729e-01,2.83138701e+00,1
5,1431,0,4.19930463e-01,-1.54596907e+00,-1.96025536e-01,2.84677072e-01,2.44689492e+00,1
5,1431,1,1.24297445e+00,1.14154030e+00,-7.99364335e-02,1.00763472e-01,2.83155662e+00,1
5,1432,0,4.19943526e-01,-1.54601896e+00,-1.96035626e-01,2.84692144e-01,2.44704760e+00,1
5,1432,1,1.24301086e+00,1.14157634e+00,-7.99436509e-02,1.00774205e-01,2.83172610e+00,1
5,1433,0,4.19956578e-01,-1.54606880e+00,-1.96045708e-01,2.84707204e-01,2.44720016e+00,1
5,1433,1,1.24304724e+00,1.14161235e+00,-7.99508626e-02,1.00784930e-01,2.83189544e+00,1
5,1434,0,4.19969620e-01,-1.54611861e+00,-1.96055781e-01,2.84722251e-01,2.44735260e+00,1
5,1434,1,1.24308359e+00,1.14164833e+00,-7.99580685e-02,1.00795646e-01,2.83206465e+00,1
5,1435,0,4.19982652e-01,-1.54616837e+00,-1.96065847e-01,2.84737286e-01,2.44750493e+00,1
5,1435,1,1.24311991e+00,1.14168428e+00,-7.99652687e-02,1.00806354e-01,2.83223373e+00,1
5,1436,0,4.19995673e-01,-1.54621810e+00,-1.96075904e-01,2.84752310e-01,2.44765714e+00,1
5,1436,1,1.24315620e+00,1.14172020e+00,-7.99724631e-02,1.00817053e-01,2.83240268e+00,1
5,1437,0,4.20008683e-01,-1.54626778e+00,-1.96085953e-01,2.84767320e-01,2.44780923e+00,1
5,1437,1,1.24319246e+00,1.14175609e+00,-7.99796517e-02,1.00827744e-01,2.83257150e+00,1
5,1438,0,4.20021683e-01,-1.54631743e+00,-1.96095994e-01,2.84782319e-01,2.44796120e+00,1
5,1438,1,1.24322870e+00,1.14179196e+00,-7.99868346e-02,1.00838426e-01,2.83274019e+00,1
5,1439,0,4.20034673e-01,-1.54636703e+00,-1.96106026e-01,2.84797306e-01,2.44811305e+00,1
5,1439,1,1.24326490e+00,1.14182779e+00,-7.99940117e-02,1.00849100e-01,2.83290875e+00,1
5,1440,0,4.20047652e-01,-1.54641660e+00,-1.96116051e-01,2.84812280e-01,2.44826479e+00,1
5,1440,1,1.24330108e+00,1.14186360e+00,-8.00011831e-02,1.00859765e-01,2.83307718e+00,1
5,1441,0,4.20060621e-01,-1.54646613e+00,-1.96126067e-01,2.84827242e-01,2.44841641e+00,1
5,1441,1,1.24333723e+00,1.14189938e+00,-8.00083488e-02,1.00870421e-01,2.83324548e+00,1
5,1442,0,4.20073579e-01,-1.54651561e+00,-1.96136076e-01,2.84842192e-01,2.44856792e+00,1
5,1442,1,1.24337334e+00,1.14193513e+00,-8.00155088e-02,1.00881069e-01,2.83341364e+00,1
5,1443,0,4.20086527e-01,-1.54656506e+00,-1.96146076e-01,2.84857131e-01,2.44871930e+00,1
5,1443,1,1.24340943e+00,1.14197085e+00,-8.00226631e-02,1.00891709e-01,2.83358168e+00,1
5,1444,0,4.20099464e-01,-1.54661446e+00,-1.96156068e-01,2.84872057e-01,2.44887057e+00,1
5,1444,1,1.24344549e+00,1.14200654e+00,-8.00298117e-02,1.00902340e-01,2.83374959e+00,1
5,1445,0,4.20112391e-01,-1.54666383e+00,-1.96166052e-01,2.84886971e-01,2.44902172e+00,1
5,1445,1,1.24348152e+00,1.14204221e+00,-8.00369546e-02,1.00912962e-01,2.83391737e+00,1
5,1446,0,4.20125308e-01,-1.54671316e+00,-1.96176028e-01,2.84901873e-01,2.44917276e+00,1
5,1446,1,1.24351753e+00,1.14207784e+00,-8.00440918e-02,1.00923577e-01,2.83408502e+00,1
5,1447,0,4.20138215e-01,-1.54676245e+00,-1.96185997e-01,2.84916762e-01,2.44932368e+00,1
5,1447,1,1.24355350e+00,1.14211345e+00,-8.00512234e-02,1.00934182e-01,2.83425254e+00,1
5,1448,0,4.20151111e-01,-1.54681170e+00,-1.96195957e-01,2.84931640e-01,2.44947449e+00,1
5,1448,1,1.24358945e+00,1.14214903e+00,-8.00583493e-02,1.00944780e-01,2.83441993e+00,1
5,1449,0,4.20163997e-01,-1.54686091e+00,-1.96205909e-01,2.84946506e-01,2.44962518e+00,1
5,1449,1,1.24362536e+00,1.14218458e+00,-8.00654695e-02,1.00955369e-01,2.83458719e+00,1
5,1450,0,4.20176872e-01,-1.54691008e+00,-1.96215853e-01,2.84961360e-01,2.44977575e+00,1
5,1450,1,1.24366125e+00,1.14222010e+00,-8.00725841e-02,1.00965949e-01,2.83475433e+00,1
5,1451,0,4.20189738e-01,-1.54695921e+00,-1.96225789e-01,2.84976203e-01,2.44992621e+00,1
5,1451,1,1.24369711e+00,1.14225560e+00,-8.00796931e-02,1.00976522e-01,2.83492134e+00,1
5,1452,0,4.20202593e-01,-1.54700830e+00,-1.96235717e-01,2.84991033e-01,2.45007655e+00,1
5,1452,1,1.24373294e+00,1.14229106e+00,-8.00867965e-02,1.00987085e-01,2.83508822e+00,1
5,1453,0,4.20215438e-01,-1.54705735e+00,-1.96245637e-01,2.85005851e-01,2.45022678e+00,1
