seed,epoch,entry,k_x,k_y
5,1969,0,2.12377369e-01,-1.12055965e-01
5,1969,1,8.27652502e-01,8.28263109e-02
5,1969,2,4.00282970e-01,-5.84228755e-02
5,1969,3,-9.37655234e-01,-1.56822151e-01
5,1970,0,2.12375952e-01,-1.12050206e-01
5,1970,1,8.27666085e-01,8.28170004e-02
5,1970,2,4.00287630e-01,-5.84198695e-02
5,1970,3,-9.37656584e-01,-1.56824145e-01
5,1971,0,2.12374535e-01,-1.12044450e-01
5,1971,1,8.27679660e-01,8.28076954e-02
5,1971,2,4.00292286e-01,-5.84168650e-02
5,1971,3,-9.37657934e-01,-1.56826138e-01
5,1972,0,2.12373120e-01,-1.12038698e-01
5,1972,1,8.27693226e-01,8.27983961e-02
5,1972,2,4.00296939e-01,-5.84138622e-02
5,1972,3,-9.37659282e-01,-1.56828130e-01
5,1973,0,2.12371706e-01,-1.12032948e-01
5,1973,1,8.27706784e-01,8.27891023e-02
5,1973,2,4.00301589e-01,-5.84108610e-02
5,1973,3,-9.37660630e-01,-1.56830121e-01
5,1974,0,2.12370292e-01,-1.12027203e-01
5,1974,1,8.27720334e-01,8.27798141e-02
5,1974,2,4.00306237e-01,-5.84078614e-02
5,1974,3,-9.37661977e-01,-1.56832110e-01
5,1975,0,2.12368879e-01,-1.12021460e-01
5,1975,1,8.27733875e-01,8.27705315e-02
5,1975,2,4.00310881e-01,-5.84048634e-02
5,1975,3,-9.37663322e-01,-1.56834098e-01
5,1976,0,2.12367467e-01,-1.12015721e-01
5,1976,1,8.27747407e-01,8.27612545e-02
5,1976,2,4.00315523e-01,-5.84018670e-02
5,1976,3,-9.37664668e-01,-1.56836085e-01
5,1977,0,2.12366056e-01,-1.12009985e-01
5,1977,1,8.27760931e-01,8.27519830e-02
5,1977,2,4.00320162e-01,-5.83988722e-02
5,1977,3,-9.37666012e-01,-1.56838071e-01
5,1978,0,2.12364646e-01,-1.12004252e-01
5,1978,1,8.27774447e-01,8.27427171e-02
5,1978,2,4.00324797e-01,-5.83958791e-02
5,1978,3,-9.37667355e-01,-1.56840056e-01
5,1979,0,2.12363237e-01,-1.11998522e-01
5,1979,1,8.27787954e-01,8.27334568e-02
5,1979,2,4.00329430e-01,-5.83928875e-02
5,1979,3,-9.37668698e-01,-1.56842039e-01
5,1980,0,2.12361828e-01,-1.11992796e-01
5,1980,1,8.27801453e-01,8.27242019e-02
5,1980,2,4.00334060e-01,-5.83898976e-02
5,1980,3,-9.37670039e-01,-1.56844021e-01
5,1981,0,2.12360421e-01,-1.11987073e-01
5,1981,1,8.27814943e-01,8.27149526e-02
5,1981,2,4.00338687e-01,-5.83869092e-02
5,1981,3,-9.37671380e-01,-1.56846002e-01
5,1982,0,2.12359014e-01,-1.11981354e-01
5,1982,1,8.27828425e-01,8.27057089e-02
5,1982,2,4.00343311e-01,-5.83839224e-02
5,1982,3,-9.37672720e-01,-1.56847981e-01
5,1983,0,2.12357608e-01,-1.11975637e-01
5,1983,1,8.27841899e-01,8.26964707e-02
5,1983,2,4.00347932e-01,-5.83809373e-02
5,1983,3,-9.37674060e-01,-1.56849960e-01
5,1984,0,2.12356203e-01,-1.11969924e-01
5,1984,1,8.27855364e-01,8.26872380e-02
5,1984,2,4.00352550e-01,-5.83779537e-02
5,1984,3,-9.37675398e-01,-1.56851937e-01
5,1985,0,2.12354799e-01,-1.11964215e-01
5,1985,1,8.27868821e-01,8.26780108e-02
5,1985,2,4.00357166e-01,-5.83749717e-02
5,1985,3,-9.37676735e-01,-1.56853913e-01
5,1986,0,2.12353395e-01,-1.11958508e-01
5,1986,1,8.27882269e-01,8.26687891e-02
5,1986,2,4.00361778e-01,-5.83719914e-02
5,1986,3,-9.37678072e-01,-1.56855887e-01
5,1987,0,2.12351993e-01,-1.11952805e-01
5,1987,1,8.27895709e-01,8.26595729e-02
5,1987,2,4.00366388e-01,-5.83690126e-02
5,1987,3,-9.37679408e-01,-1.56857861e-01
5,1988,0,2.12350591e-01,-1.11947105e-01
5,1988,1,8.27909141e-01,8.26503622e-02
5,1988,2,4.00370994e-01,-5.83660354e-02
5,1988,3,-9.37680743e-01,-1.56859833e-01
5,1989,0,2.12349190e-01,-1.11941408e-01
5,1989,1,8.27922564e-01,8.26411570e-02
5,1989,2,4.00375598e-01,-5.83630598e-02
5,1989,3,-9.37682077e-01,-1.56861804e-01
5,1990,0,2.12347790e-01,-1.11935714e-01
5,1990,1,8.27935979e-01,8.26319572e-02
5,1990,2,4.00380199e-01,-5.83600857e-02
5,1990,3,-9.37683410e-01,-1.56863774e-01
5,1991,0,2.12346391e-01,-1.11930024e-01
5,1991,1,8.27949386e-01,8.26227630e-02
5,1991,2,4.00384797e-01,-5.83571133e-02
5,1991,3,-9.37684743e-01,-1.56865743e-01
5,1992,0,2.12344993e-01,-1.11924337e-01
5,1992,1,8.27962784e-01,8.26135742e-02
5,1992,2,4.00389392e-01,-5.83541424e-02
5,1992,3,-9.37686075e-01,-1.56867710e-01
5,1993,0,2.12343595e-01,-1.11918653e-01
5,1993,1,8.27976174e-01,8.26043909e-02
5,1993,2,4.00393984e-01,-5.83511732e-02
5,1993,3,-9.37687406e-01,-1.56869676e-01
5,1994,0,2.12342198e-01,-1.11912972e-01
5,1994,1,8.27989556e-01,8.25952130e-02
5,1994,2,4.00398574e-01,-5.83482055e-02
5,1994,3,-9.37688736e-01,-1.56871641e-01
5,1995,0,2.12340803e-01,-1.11907295e-01
5,1995,1,8.28002930e-01,8.25860406e-02
5,1995,2,4.00403160e-01,-5.83452393e-02
5,1995,3,-9.37690065e-01,-1.56873605e-01
5,1996,0,2.12339408e-01,-1.11901621e-01
5,1996,1,8.28016295e-01,8.25768736e-02
5,1996,2,4.00407744e-01,-5.83422748e-02
5,1996,3,-9.37691393e-01,-1.56875568e-01
5,1997,0,2.12338013e-01,-1.11895950e-01
5,1997,1,8.28029652e-01,8.25677121e-02
5,1997,2,4.00412325e-01,-5.83393118e-02
5,1997,3,-9.37692721e-01,-1.56877529e-01
5,1998,0,2.12336620e-01,-1.11890282e-01
5,1998,1,8.28043001e-01,8.25585560e-02
5,1998,2,4.00416903e-01,-5.83363504e-02
5,1998,3,-9.37694047e-01,-1.56879490e-01
5,1999,0,2.12335228e-01,-1.11884618e-01
5,1999,1,8.28056341e-01,8.25494053e-02
5,1999,2,4.00421478e-01,-5.83333906e-02
5,1999,3,-9.37695373e-01,-1.56881449e-01
7,0,0,1.00986890e-01,-4.16494385e-01
7,0,1,1.81098002e-01,-4.09822853e-01
7,0,2,3.12710425e-01,-3.14791639e-01
7,0,3,-3.60490528e-01,-2.01816023e-01
7,1,0,1.01174733e-01,-4.16198465e-01
7,1,1,1.81580380e-01,-4.09927044e-01
7,1,2,3.11958063e-01,-3.14619888e-01
7,1,3,-3.60390537e-01,-2.02142529e-01
7,2,0,1.01378483e-01,-4.15917697e-01
7,2,1,1.82086223e-01,-4.10044063e-01
7,2,2,3.11230570e-01,-3.14452124e-01
7,2,3,-3.60339368e-01,-2.02442911e-01
7,3,0,1.01597372e-01,-4.15651738e-01
7,3,1,1.82614971e-01,-4.10173781e-01
7,3,2,3.10526925e-01,-3.14288221e-01
7,3,3,-3.60335227e-01,-2.02717504e-01
7,4,0,1.01830692e-01,-4.15400276e-01
7,4,1,1.83166132e-01,-4.10316093e-01
7,4,2,3.09846187e-01,-3.14128073e-01
7,4,3,-3.60376467e-01,-2.02966596e-01
7,5,0,1.02077792e-01,-4.15163021e-01
7,5,1,1.83739280e-01,-4.10470915e-01
7,5,2,3.09187484e-01,-3.13971588e-01
7,5,3,-3.60461580e-01,-2.03190437e-01
7,6,0,1.02338073e-01,-4.14939712e-01
7,6,1,1.84334049e-01,-4.10638184e-01
7,6,2,3.08550015e-01,-3.13818695e-01
7,6,3,-3.60589180e-01,-2.03389234e-01
7,7,0,1.02610980e-01,-4.14730110e-01
7,7,1,1.84950129e-01,-4.10817856e-01
7,7,2,3.07933036e-01,-3.13669333e-01
7,7,3,-3.60757998e-01,-2.03563159e-01
7,8,0,1.02896002e-01,-4.14533996e-01
7,8,1,1.85587260e-01,-4.11009903e-01
7,8,2,3.07335861e-01,-3.13523458e-01
7,8,3,-3.60966874e-01,-2.03712350e-01
7,9,0,1.03192664e-01,-4.14351173e-01
7,9,1,1.86245231e-01,-4.11214315e-01
7,9,2,3.06757857e-01,-3.13381039e-01
7,9,3,-3.61214742e-01,-2.03836908e-01
7,10,0,1.03500526e-01,-4.14181462e-01
7,10,1,1.86923877e-01,-4.11431098e-01
7,10,2,3.06198440e-01,-3.13242056e-01
7,10,3,-3.61500631e-01,-2.03936906e-01
7,11,0,1.03819182e-01,-4.14024705e-01
7,11,1,1.87623074e-01,-4.11660274e-01
7,11,2,3.05657072e-01,-3.13106504e-01
7,11,3,-3.61823656e-01,-2.04012383e-01
7,12,0,1.04148251e-01,-4.13880756e-01
7,12,1,1.88342739e-01,-4.11901879e-01
7,12,2,3.05133256e-01,-3.12974386e-01
7,12,3,-3.62183009e-01,-2.04063350e-01
7,13,0,1.04487380e-01,-4.13749490e-01
7,13,1,1.89082830e-01,-4.12155963e-01
7,13,2,3.04626537e-01,-3.12845718e-01
7,13,3,-3.62577959e-01,-2.04089789e-01
7,14,0,1.04836241e-01,-4.13630796e-01
7,14,1,1.89843338e-01,-4.12422590e-01
7,14,2,3.04136497e-01,-3.12720526e-01
7,14,3,-3.63007843e-01,-2.04091652e-01
7,15,0,1.05194528e-01,-4.13524577e-01
7,15,1,1.90624291e-01,-4.12701837e-01
7,15,2,3.03662755e-01,-3.12598848e-01
7,15,3,-3.63472065e-01,-2.04068866e-01
7,16,0,1.05561953e-01,-4.13430753e-01
7,16,1,1.91425752e-01,-4.12993797e-01
7,16,2,3.03204962e-01,-3.12480730e-01
7,16,3,-3.63970090e-01,-2.04021328e-01
7,17,0,1.05938248e-01,-4.13349256e-01
7,17,1,1.92247815e-01,-4.13298572e-01
7,17,2,3.02762802e-01,-3.12366229e-01
7,17,3,-3.64501443e-01,-2.03948910e-01
7,18,0,1.06323162e-01,-4.13280033e-01
7,18,1,1.93090607e-01,-4.13616279e-01
7,18,2,3.02335990e-01,-3.12255413e-01
7,18,3,-3.65065702e-01,-2.03851457e-01
7,19,0,1.06716459e-01,-4.13223044e-01
7,19,1,1.93954286e-01,-4.13947049e-01
7,19,2,3.01924270e-01,-3.12148359e-01
7,19,3,-3.65662500e-01,-2.03728786e-01
7,20,0,1.07117918e-01,-4.13178263e-01
7,20,1,1.94839041e-01,-4.14291022e-01
7,20,2,3.01527414e-01,-3.12045153e-01
7,20,3,-3.66291519e-01,-2.03580690e-01
7,21,0,1.07527329e-01,-4.13145674e-01
7,21,1,1.95745090e-01,-4.14648354e-01
7,21,2,3.01145222e-01,-3.11945893e-01
7,21,3,-3.66952489e-01,-2.03406934e-01
7,22,0,1.07944495e-01,-4.13125279e-01
7,22,1,1.96672683e-01,-4.15019212e-01
7,22,2,3.00777519e-01,-3.11850685e-01
7,22,3,-3.67645187e-01,-2.03207256e-01
7,23,0,1.08369230e-01,-4.13117088e-01
7,23,1,1.97622097e-01,-4.15403775e-01
7,23,2,3.00424155e-01,-3.11759647e-01
7,23,3,-3.68369431e-01,-2.02981369e-01
7,24,0,1.08801356e-01,-4.13121126e-01
7,24,1,1.98593640e-01,-4.15802237e-01
7,24,2,3.00085008e-01,-3.11672907e-01
7,24,3,-3.69125085e-01,-2.02728956e-01
7,25,0,1.09240705e-01,-4.13137430e-01
7,25,1,1.99587649e-01,-4.16214803e-01
7,25,2,2.99759975e-01,-3.11590602e-01
7,25,3,-3.69912052e-01,-2.02449677e-01
7,26,0,1.09687116e-01,-4.13166051e-01
7,26,1,2.00604492e-01,-4.16641691e-01
7,26,2,2.99448980e-01,-3.11512881e-01
7,26,3,-3.70730274e-01,-2.02143160e-01
7,27,0,1.10140436e-01,-4.13207050e-01
7,27,1,2.01644564e-01,-4.17083133e-01
7,27,2,2.99151969e-01,-3.11439904e-01
7,27,3,-3.71579733e-01,-2.01809006e-01
7,28,0,1.10600517e-01,-4.13260505e-01
7,28,1,2.02708292e-01,-4.17539373e-01
7,28,2,2.98868910e-01,-3.11371842e-01
7,28,3,-3.72460446e-01,-2.01446789e-01
7,29,0,1.11067216e-01,-4.13326503e-01
7,29,1,2.03796133e-01,-4.18010670e-01
7,29,2,2.98599796e-01,-3.11308878e-01
7,29,3,-3.73372470e-01,-2.01056052e-01
7,30,0,1.11540396e-01,-4.13405148e-01
7,30,1,2.04908577e-01,-4.18497297e-01
7,30,2,2.98344640e-01,-3.11251207e-01
7,30,3,-3.74315893e-01,-2.00636308e-01
7,31,0,1.12019923e-01,-4.13496554e-01
7,31,1,2.06046141e-01,-4.18999539e-01
7,31,2,2.98103478e-01,-3.11199035e-01
7,31,3,-3.75290842e-01,-2.00187039e-01
7,32,0,1.12505665e-01,-4.13600852e-01
7,32,1,2.07209379e-01,-4.19517697e-01
7,32,2,2.97876367e-01,-3.11152582e-01
7,32,3,-3.76297477e-01,-1.99707695e-01
7,33,0,1.12997493e-01,-4.13718185e-01
7,33,1,2.08398876e-01,-4.20052086e-01
7,33,2,2.97663389e-01,-3.11112083e-01
7,33,3,-3.77335990e-01,-1.99197696e-01
7,34,0,1.13495282e-01,-4.13848712e-01
7,34,1,2.09615250e-01,-4.20603036e-01
7,34,2,2.97464645e-01,-3.11077785e-01
7,34,3,-3.78406609e-01,-1.98656426e-01
7,35,0,1.13998904e-01,-4.13992607e-01
7,35,1,2.10859156e-01,-4.21170894e-01
7,35,2,2.97280262e-01,-3.11049950e-01
7,35,3,-3.79509594e-01,-1.98083236e-01
7,36,0,1.14508234e-01,-4.14150060e-01
7,36,1,2.12131284e-01,-4.21756020e-01
7,36,2,2.97110386e-01,-3.11028854e-01
7,36,3,-3.80645238e-01,-1.97477439e-01
7,37,0,1.15023144e-01,-4.14321274e-01
7,37,1,2.13432360e-01,-4.22358792e-01
7,37,2,2.96955189e-01,-3.11014791e-01
7,37,3,-3.81813866e-01,-1.96838314e-01
7,38,0,1.15543508e-01,-4.14506474e-01
7,38,1,2.14763152e-01,-4.22979604e-01
7,38,2,2.96814866e-01,-3.11008070e-01
7,38,3,-3.83015838e-01,-1.96165100e-01
7,39,0,1.16069196e-01,-4.14705898e-01
7,39,1,2.16124463e-01,-4.23618867e-01
7,39,2,2.96689633e-01,-3.11009019e-01
7,39,3,-3.84251543e-01,-1.95456999e-01
7,40,0,1.16600075e-01,-4.14919806e-01
7,40,1,2.17517141e-01,-4.24277010e-01
7,40,2,2.96579736e-01,-3.11017982e-01
7,40,3,-3.85521406e-01,-1.94713169e-01
7,41,0,1.17136009e-01,-4.15148473e-01
7,41,1,2.18942075e-01,-4.24954480e-01
7,41,2,2.96485440e-01,-3.11035323e-01
7,41,3,-3.86825883e-01,-1.93932729e-01
7,42,0,1.17676859e-01,-4.15392196e-01
7,42,1,2.20400199e-01,-4.25651742e-01
7,42,2,2.96407040e-01,-3.11061426e-01
7,42,3,-3.88165463e-01,-1.93114751e-01
7,43,0,1.18222478e-01,-4.15651295e-01
7,43,1,2.21892495e-01,-4.26369278e-01
7,43,2,2.96344855e-01,-3.11096698e-01
7,43,3,-3.89540668e-01,-1.92258264e-01
7,44,0,1.18772716e-01,-4.15926109e-01
7,44,1,2.23419990e-01,-4.27107593e-01
7,44,2,2.96299233e-01,-3.11141565e-01
7,44,3,-3.90952055e-01,-1.91362248e-01
7,45,0,1.19327415e-01,-4.16217000e-01
7,45,1,2.24983765e-01,-4.27867210e-01
7,45,2,2.96270549e-01,-3.11196478e-01
7,45,3,-3.92400212e-01,-1.90425635e-01
7,46,0,1.19886407e-01,-4.16524357e-01
7,46,1,2.26584951e-01,-4.28648672e-01
7,46,2,2.96259208e-01,-3.11261913e-01
7,46,3,-3.93885763e-01,-1.89447304e-01
7,47,0,1.20449519e-01,-4.16848593e-01
7,47,1,2.28224736e-01,-4.29452543e-01
7,47,2,2.96265644e-01,-3.11338371e-01
7,47,3,-3.95409367e-01,-1.88426084e-01
7,48,0,1.21016565e-01,-4.17190147e-01
7,48,1,2.29904363e-01,-4.30279410e-01
7,48,2,2.96290324e-01,-3.11426380e-01
7,48,3,-3.96971715e-01,-1.87360745e-01
7,49,0,1.21587350e-01,-4.17549490e-01
7,49,1,2.31625137e-01,-4.31129879e-01
7,49,2,2.96333746e-01,-3.11526499e-01
7,49,3,-3.98573538e-01,-1.86250003e-01
7,50,0,1.22161664e-01,-4.17927122e-01
7,50,1,2.33388426e-01,-4.32004580e-01
7,50,2,2.96396444e-01,-3.11639315e-01
7,50,3,-4.00215598e-01,-1.85092510e-01
7,51,0,1.22739287e-01,-4.18323574e-01
7,51,1,2.35195662e-01,-4.32904165e-01
7,51,2,2.96478987e-01,-3.11765448e-01
7,51,3,-4.01898697e-01,-1.83886860e-01
7,52,0,1.23319981e-01,-4.18739415e-01
7,52,1,2.37048348e-01,-4.33829309e-01
7,52,2,2.96581979e-01,-3.11905552e-01
7,52,3,-4.03623674e-01,-1.82631580e-01
7,53,0,1.23903494e-01,-4.19175246e-01
7,53,1,2.38948057e-01,-4.34780710e-01
7,53,2,2.96706065e-01,-3.12060317e-01
7,53,3,-4.05391402e-01,-1.81325131e-01
7,54,0,1.24489555e-01,-4.19631711e-01
7,54,1,2.40896438e-01,-4.35759088e-01
7,54,2,2.96851930e-01,-3.12230471e-01
7,54,3,-4.07202797e-01,-1.79965901e-01
7,55,0,1.25077873e-01,-4.20109495e-01
7,55,1,2.42895220e-01,-4.36765189e-01
7,55,2,2.97020303e-01,-3.12416781e-01
7,55,3,-4.09058811e-01,-1.78552211e-01
7,56,0,1.25668137e-01,-4.20609325e-01
7,56,1,2.44946213e-01,-4.37799778e-01
7,56,2,2.97211955e-01,-3.12620056e-01
7,56,3,-4.10960437e-01,-1.77082303e-01
7,57,0,1.26260011e-01,-4.21131978e-01
7,57,1,2.47051315e-01,-4.38863647e-01
7,57,2,2.97427705e-01,-3.12841151e-01
7,57,3,-4.12908706e-01,-1.75554342e-01
7,58,0,1.26853137e-01,-4.21678281e-01
7,58,1,2.49212514e-01,-4.39957608e-01
7,58,2,2.97668421e-01,-3.13080967e-01
7,58,3,-4.14904692e-01,-1.73966415e-01
7,59,0,1.27447127e-01,-4.22249115e-01
7,59,1,2.51431893e-01,-4.41082494e-01
7,59,2,2.97935025e-01,-3.13340452e-01
7,59,3,-4.16949509e-01,-1.72316523e-01
7,60,0,1.28041563e-01,-4.22845418e-01
7,60,1,2.53711632e-01,-4.42239160e-01
7,60,2,2.98228488e-01,-3.13620610e-01
7,60,3,-4.19044312e-01,-1.70602587e-01
7,61,0,1.28635998e-01,-4.23468190e-01
7,61,1,2.56054018e-01,-4.43428480e-01
7,61,2,2.98549844e-01,-3.13922496e-01
7,61,3,-4.21190301e-01,-1.68822437e-01
7,62,0,1.29229946e-01,-4.24118498e-01
7,62,1,2.58461441e-01,-4.44651344e-01
7,62,2,2.98900182e-01,-3.14247223e-01
7,62,3,-4.23388714e-01,-1.66973818e-01
7,63,0,1.29822887e-01,-4.24797480e-01
7,63,1,2.60936408e-01,-4.45908658e-01
7,63,2,2.99280656e-01,-3.14595965e-01
7,63,3,-4.25640835e-01,-1.65054383e-01
7,64,0,1.30414257e-01,-4.25506347e-01
7,64,1,2.63481539e-01,-4.47201339e-01
7,64,2,2.99692487e-01,-3.14969958e-01
7,64,3,-4.27947990e-01,-1.63061698e-01
7,65,0,1.31003450e-01,-4.26246393e-01
7,65,1,2.66099578e-01,-4.48530315e-01
7,65,2,3.00136963e-01,-3.15370500e-01
7,65,3,-4.30311547e-01,-1.60993237e-01
7,66,0,1.31589811e-01,-4.27018995e-01
7,66,1,2.68793393e-01,-4.49896514e-01
7,66,2,3.00615447e-01,-3.15798960e-01
7,66,3,-4.32732917e-01,-1.58846388e-01
7,67,0,1.32172634e-01,-4.27825625e-01
7,67,1,2.71565984e-01,-4.51300864e-01
7,67,2,3.01129376e-01,-3.16256774e-01
7,67,3,-4.35213553e-01,-1.56618452e-01
7,68,0,1.32751157e-01,-4.28667847e-01
7,68,1,2.74420483e-01,-4.52744285e-01
7,68,2,3.01680268e-01,-3.16745448e-01
7,68,3,-4.37754947e-01,-1.54306649e-01
7,69,0,1.33324555e-01,-4.29547332e-01
7,69,1,2.77360160e-01,-4.54227680e-01
7,69,2,3.02269722e-01,-3.17266561e-01
7,69,3,-4.40358634e-01,-1.51908125e-01
7,70,0,1.33891942e-01,-4.30465857e-01
7,70,1,2.80388427e-01,-4.55751924e-01
7,70,2,3.02899425e-01,-3.17821765e-01
7,70,3,-4.43026185e-01,-1.49419963e-01
7,71,0,1.34452356e-01,-4.31425311e-01
7,71,1,2.83508839e-01,-4.57317855e-01
7,71,2,3.03571153e-01,-3.18412780e-01
7,71,3,-4.45759209e-01,-1.46839189e-01
7,72,0,1.35004762e-01,-4.32427706e-01
7,72,1,2.86725094e-01,-4.58926255e-01
7,72,2,3.04286771e-01,-3.19041397e-01
7,72,3,-4.48559349e-01,-1.44162796e-01
7,73,0,1.35548041e-01,-4.33475171e-01
7,73,1,2.90041039e-01,-4.60577840e-01
7,73,2,3.05048243e-01,-3.19709471e-01
7,73,3,-4.51428278e-01,-1.41387762e-01
7,74,0,1.36080983e-01,-4.34569965e-01
7,74,1,2.93460661e-01,-4.62273231e-01
7,74,2,3.05857625e-01,-3.20418917e-01
7,74,3,-4.54367698e-01,-1.38511080e-01
7,75,0,1.36602282e-01,-4.35714474e-01
7,75,1,2.96988092e-01,-4.64012937e-01
7,75,2,3.06717070e-01,-3.21171699e-01
7,75,3,-4.57379332e-01,-1.35529792e-01
7,76,0,1.37110524e-01,-4.36911207e-01
7,76,1,3.00627600e-01,-4.65797318e-01
7,76,2,3.07628828e-01,-3.21969815e-01
7,76,3,-4.60464923e-01,-1.32441036e-01
7,77,0,1.37604184e-01,-4.38162800e-01
7,77,1,3.04383582e-01,-4.67626559e-01
7,77,2,3.08595243e-01,-3.22815286e-01
7,77,3,-4.63626224e-01,-1.29242105e-01
7,78,0,1.38081610e-01,-4.39472000e-01
7,78,1,3.08260556e-01,-4.69500622e-01
7,78,2,3.09618746e-01,-3.23710126e-01
7,78,3,-4.66864995e-01,-1.25930517e-01
7,79,0,1.38541016e-01,-4.40841657e-01
7,79,1,3.12263143e-01,-4.71419201e-01
7,79,2,3.10701853e-01,-3.24656314e-01
7,79,3,-4.70182991e-01,-1.22504106e-01
7,80,0,1.38980471e-01,-4.42274701e-01
7,80,1,3.16396049e-01,-4.73381661e-01
7,80,2,3.11847152e-01,-3.25655755e-01
7,80,3,-4.73581958e-01,-1.18961135e-01
7,81,0,1.39397883e-01,-4.43774113e-01
7,81,1,3.20664045e-01,-4.75386977e-01
7,81,2,3.13057288e-01,-3.26710226e-01
7,81,3,-4.77063622e-01,-1.15300429e-01
7,82,0,1.39790994e-01,-4.45342882e-01
7,82,1,3.25071930e-01,-4.77433648e-01
7,82,2,3.14334947e-01,-3.27821317e-01
7,82,3,-4.80629677e-01,-1.11521545e-01
7,83,0,1.40157360e-01,-4.46983953e-01
7,83,1,3.29624499e-01,-4.79519609e-01
7,83,2,3.15682828e-01,-3.28990346e-01
7,83,3,-4.84281782e-01,-1.07624978e-01
7,84,0,1.40494341e-01,-4.48700150e-01
7,84,1,3.34326496e-01,-4.81642126e-01
7,84,2,3.17103613e-01,-3.30218265e-01
7,84,3,-4.88021548e-01,-1.03612405e-01
7,85,0,1.40799092e-01,-4.50494084e-01
7,85,1,3.39182562e-01,-4.83797672e-01
7,85,2,3.18599927e-01,-3.31505534e-01
7,85,3,-4.91850537e-01,-9.94869783e-02
7,86,0,1.41068555e-01,-4.52368032e-01
7,86,1,3.44197167e-01,-4.85981790e-01
7,86,2,3.20174291e-01,-3.32851984e-01
7,86,3,-4.95770258e-01,-9.52536739e-02
7,87,0,1.41299456e-01,-4.54323790e-01
7,87,1,3.49374546e-01,-4.88188944e-01
7,87,2,3.21829068e-01,-3.34256637e-01
7,87,3,-4.99782176e-01,-9.09196979e-02
7,88,0,1.41488317e-01,-4.56362494e-01
7,88,1,3.54718610e-01,-4.90412347e-01
7,88,2,3.23566397e-01,-3.35717514e-01
7,88,3,-5.03887731e-01,-8.64949493e-02
7,89,0,1.41631475e-01,-4.58484408e-01
7,89,1,3.60232863e-01,-4.92643788e-01
7,89,2,3.25388131e-01,-3.37231412e-01
7,89,3,-5.08088369e-01,-8.19925401e-02
7,90,0,1.41725139e-01,-4.60688683e-01
7,90,1,3.65920307e-01,-4.94873448e-01
7,90,2,3.27295766e-01,-3.38793653e-01
7,90,3,-5.12385602e-01,-7.74293604e-02
7,91,0,1.41765461e-01,-4.62973086e-01
7,91,1,3.71783350e-01,-4.97089728e-01
7,91,2,3.29290381e-01,-3.40397833e-01
7,91,3,-5.16781092e-01,-7.28266688e-02
7,92,0,1.41748676e-01,-4.65333722e-01
7,92,1,3.77823715e-01,-4.99279095e-01
7,92,2,3.31372598e-01,-3.42035573e-01
7,92,3,-5.21276774e-01,-6.82106754e-02
7,93,0,1.41671290e-01,-4.67764757e-01
7,93,1,3.84042371e-01,-5.01425971e-01
7,93,2,3.33542569e-01,-3.43696292e-01
7,93,3,-5.25875028e-01,-6.36130698e-02
7,94,0,1.41530351e-01,-4.70258172e-01
7,94,1,3.90439471e-01,-5.03512680e-01
7,94,2,3.35800011e-01,-3.45367050e-01
7,94,3,-5.30578898e-01,-5.90714305e-02
7,95,0,1.41323823e-01,-4.72803588e-01
7,95,1,3.97014335e-01,-5.05519494e-01
7,95,2,3.38144308e-01,-3.47032481e-01
7,95,3,-5.35392360e-01,-5.46294421e-02
7,96,0,1.41051052e-01,-4.75388185e-01
7,96,1,4.03765456e-01,-5.07424792e-01
7,96,2,3.40574687e-01,-3.48674874e-01
7,96,3,-5.40320630e-01,-5.03368372e-02
7,97,0,1.40713340e-01,-4.77996774e-01
7,97,1,4.10690539e-01,-5.09205351e-01
7,97,2,3.43090484e-01,-3.50274412e-01
7,97,3,-5.45370493e-01,-4.62489912e-02
7,98,0,1.40314596e-01,-4.80612015e-01
7,98,1,4.17786572e-01,-5.10836788e-01
7,98,2,3.45691474e-01,-3.51809622e-01
7,98,3,-5.50550599e-01,-4.24261204e-02
7,99,0,1.39862025e-01,-4.83214824e-01
7,99,1,4.25049886e-01,-5.12294131e-01
7,99,2,3.48378254e-01,-3.53258010e-01
7,99,3,-5.55871686e-01,-3.89320713e-02
7,100,0,1.39366783e-01,-4.85784918e-01
7,100,1,4.32476201e-01,-5.13552514e-01
7,100,2,3.51152612e-01,-3.54596859e-01
7,100,3,-5.61346644e-01,-3.58327407e-02
7,101,0,1.38844510e-01,-4.88301464e-01
7,101,1,4.40060597e-01,-5.14587924e-01
7,101,2,3.54017826e-01,-3.55804134e-01
7,101,3,-5.66990360e-01,-3.31942079e-02
7,102,0,1.38315657e-01,-4.90743774e-01
7,102,1,4.47797392e-01,-5.15377973e-01
7,102,2,3.56978811e-01,-3.56859418e-01
7,102,3,-5.72819279e-01,-3.10806926e-02
7,103,0,1.37805508e-01,-4.93091966e-01
7,103,1,4.55679893e-01,-5.15902646e-01
7,103,2,3.60042050e-01,-3.57744794e-01
7,103,3,-5.78850645e-01,-2.95524477e-02
7,104,0,1.37343830e-01,-4.95327548e-01
7,104,1,4.63700014e-01,-5.16144975e-01
7,104,2,3.63215265e-01,-3.58445609e-01
7,104,3,-5.85101416e-01,-2.86636670e-02
7,105,0,1.36964122e-01,-4.97433905e-01
7,105,1,4.71847764e-01,-5.16091634e-01
7,105,2,3.66506811e-01,-3.58951088e-01
7,105,3,-5.91586888e-01,-2.84604389e-02
7,106,0,1.36702426e-01,-4.99396687e-01
7,106,1,4.80110638e-01,-5.15733464e-01
